Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Weekday,ActivityCluster,ActiveMinutes,SedentaryRatio
5577150313,2016-04-06,11080,8.30000019073486,8.30000019073486,0.0,3.13000011444092,1.37000000476837,3.80999994277954,0.0,83,52,190,695,3765,Wednesday,2,325,0.6813725490196079
5577150313,2016-04-07,4499,3.35999989509583,3.35999989509583,0.0,0.889999985694885,0.259999990463257,2.21000003814697,0.0,31,11,146,756,2775,Thursday,0,188,0.8008474576271186
5577150313,2016-04-08,4363,3.25999999046326,3.25999999046326,0.0,0.129999995231628,0.0599999986588955,3.07999992370605,0.0,8,2,156,813,2486,Friday,0,166,0.8304392236976507
5577150313,2016-04-09,10494,7.84000015258789,7.84000015258789,0.0,4.90999984741211,0.779999971389771,2.15000009536743,0.0,123,62,138,601,3817,Saturday,2,323,0.6504329004329005
5577150313,2016-04-10,9776,7.38000011444092,7.38000011444092,0.0,2.9300000667572,1.42999994754791,3.01999998092651,0.0,80,35,162,721,3378,Sunday,2,277,0.7224448897795591
5577150313,2016-04-11,2862,2.14000010490417,2.14000010490417,0.0,1.03999996185303,0.25,0.839999973773956,0.0,39,17,54,209,1511,Monday,0,110,0.6551724137931034
6117666160,2016-04-01,7444,5.61999988555908,5.61999988555908,0.0,0.0,0.0,5.61999988555908,0.0,0,0,286,568,2210,Friday,2,286,0.6651053864168618
6117666160,2016-04-02,19658,14.8400001525879,14.8400001525879,0.0,0.239999994635582,2.08999991416931,12.5100002288818,0.0,3,30,475,466,2884,Saturday,1,508,0.4784394250513347
6117666160,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Sunday,0,0,1.0
6117666160,2016-04-04,8468,6.3899998664856,6.3899998664856,0.0,0.180000007152557,0.639999985694885,5.57000017166138,0.0,2,11,279,1148,2262,Monday,2,292,0.7972222222222223
6117666160,2016-04-05,9910,7.48000001907349,7.48000001907349,0.0,0.0,0.0,7.48000001907349,0.0,0,0,384,990,2445,Tuesday,2,384,0.7205240174672489
6117666160,2016-04-06,12409,9.36999988555908,9.36999988555908,0.0,0.0,0.0,9.36999988555908,0.0,0,0,491,388,2694,Wednesday,1,491,0.44141069397042093
6117666160,2016-04-07,4853,3.66000008583069,3.66000008583069,0.0,0.0,0.0,3.66000008583069,0.0,0,0,156,770,1903,Thursday,2,156,0.8315334773218143
6117666160,2016-04-08,8955,6.76000022888184,6.76000022888184,0.0,0.0,0.0,6.73000001907349,0.0,0,0,422,1018,2482,Friday,2,422,0.7069444444444445
6117666160,2016-04-09,10789,8.14999961853027,8.14999961853027,0.0,0.0,0.0,8.14999961853027,0.0,0,0,506,413,2617,Saturday,2,506,0.44940152339499456
6117666160,2016-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Sunday,0,0,1.0
6290855005,2016-04-01,6633,5.01000022888184,5.01000022888184,0.0,0.0,0.0,5.01000022888184,0.0,0,0,280,1160,2778,Friday,2,280,0.8055555555555556
6290855005,2016-04-02,9548,7.21999979019165,7.21999979019165,0.0,2.01999998092651,3.6800000667572,1.51999998092651,0.0,25,107,113,1195,3119,Saturday,2,245,0.8298611111111112
6290855005,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,Sunday,0,33,0.9770833333333333
6290855005,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Monday,0,0,1.0
6290855005,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Tuesday,0,0,1.0
6290855005,2016-04-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Wednesday,0,0,1.0
6290855005,2016-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Thursday,0,0,1.0
6290855005,2016-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Friday,0,0,1.0
6290855005,2016-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Saturday,0,0,1.0
6290855005,2016-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,494,735,Sunday,0,20,0.9610894941634242
6391747486,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,Friday,0,0,1.0
6391747486,2016-04-02,2101,2.02999997138977,0.0,2.02777290344238,2.02999997138977,0.0,0.0,0.0,46,0,0,1394,2224,Saturday,0,46,0.9680555555555556
6391747486,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,Sunday,0,0,1.0
6391747486,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,Monday,0,0,1.0
6391747486,2016-04-05,9766,7.51000022888184,0.779999971389771,6.72705698013306,0.0,0.0500000007450581,7.46000003814697,0.0,0,6,301,1133,2442,Tuesday,2,307,0.7868055555555555
6391747486,2016-04-06,165,0.129999995231628,0.129999995231628,0.0,0.0,0.0,0.129999995231628,0.0,0,0,8,1432,1849,Wednesday,0,8,0.9944444444444445
6391747486,2016-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1822,Thursday,0,0,1.0
6391747486,2016-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,Friday,0,0,1.0
6391747486,2016-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,198,251,Saturday,0,0,1.0
6775888955,2016-04-01,7225,5.17999982833862,5.17999982833862,0.0,1.73000001907349,1.26999998092651,2.1800000667572,0.0,25,50,163,1189,3065,Friday,2,238,0.8332165381920112
6775888955,2016-04-02,1988,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.42999994754791,0.0,0,0,79,909,2207,Saturday,0,79,0.9200404858299596
6775888955,2016-04-03,1577,1.12999999523163,1.12999999523163,0.0,0.0700000002980232,0.889999985694885,0.170000001788139,0.0,1,17,8,1414,1977,Sunday,0,26,0.9819444444444444
6775888955,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Monday,0,0,1.0
6775888955,2016-04-05,9348,6.69999980926514,6.69999980926514,0.0,1.12999999523163,2.03999996185303,3.14000010490417,0.0,56,133,240,1011,4286,Tuesday,2,429,0.7020833333333333
6775888955,2016-04-06,11761,8.43000030517578,8.43000030517578,0.0,1.30999994277954,2.44000005722046,4.67999982833862,0.0,24,99,300,550,3920,Wednesday,1,423,0.5652620760534429
6775888955,2016-04-07,13987,10.0299997329712,10.0299997329712,0.0,2.86999988555908,3.33999991416931,3.8199999332428,0.0,46,114,250,739,3856,Thursday,1,410,0.6431679721496953
6775888955,2016-04-08,4131,2.96000003814697,2.96000003814697,0.0,1.37000000476837,0.610000014305115,0.980000019073486,0.0,27,30,75,1308,2584,Friday,0,132,0.9083333333333333
6775888955,2016-04-09,14,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,601,787,Saturday,0,1,0.9983388704318937
6962181067,2016-03-30,15491,10.2399997711182,10.2399997711182,0.0,1.28999996185303,4.48999977111816,4.46000003814697,0.0,18,77,272,641,2244,Wednesday,1,367,0.6359126984126984
6962181067,2016-03-31,14097,9.31999969482422,9.31999969482422,0.0,3.5,1.91999995708466,3.90000009536743,0.0,50,32,234,595,2188,Thursday,1,316,0.6531284302963776
6962181067,2016-04-01,10467,6.98000001907349,6.98000001907349,0.0,0.699999988079071,2.4300000667572,3.84999990463257,0.0,9,45,252,602,2014,Friday,2,306,0.6629955947136564
6962181067,2016-04-02,12437,8.30000019073486,8.30000019073486,0.0,3.75999999046326,1.28999996185303,3.24000000953674,0.0,50,24,219,732,2115,Saturday,1,293,0.7141463414634146
6962181067,2016-04-03,12307,8.14000034332275,8.14000034332275,0.0,1.00999999046326,3.25999999046326,3.86999988555908,0.0,14,51,218,589,2055,Sunday,1,283,0.6754587155963303
6962181067,2016-04-04,18952,12.8000001907349,12.8000001907349,0.0,5.90999984741211,1.23000001907349,5.65999984741211,0.0,73,20,327,570,2437,Monday,1,420,0.5757575757575758
6962181067,2016-04-05,12010,7.94000005722046,7.94000005722046,0.0,2.38000011444092,0.949999988079071,4.6100001335144,0.0,38,17,287,692,2158,Tuesday,1,342,0.6692456479690522
6962181067,2016-04-06,12480,8.85999965667725,8.25,3.97279500961304,4.17999982833862,0.689999997615814,4.0,0.0,55,14,276,593,2170,Wednesday,1,345,0.6321961620469083
6962181067,2016-04-07,13417,9.64999961853027,8.86999988555908,1.92630195617676,3.39000010490417,1.25,4.90999984741211,0.100000001490116,45,16,284,665,2244,Thursday,1,345,0.6584158415841584
6962181067,2016-04-08,14400,10.8800001144409,9.52000045776367,5.45686388015747,2.47000002861023,2.88000011444092,5.53000020980835,0.0,27,37,276,697,2188,Friday,1,340,0.6721311475409836
6962181067,2016-04-09,12495,8.26000022888184,8.26000022888184,0.0,2.21000003814697,1.0900000333786,4.96000003814697,0.0,33,19,324,609,2231,Saturday,1,376,0.6182741116751269
6962181067,2016-04-10,10148,6.71000003814697,6.71000003814697,0.0,1.36000001430511,0.219999998807907,5.13000011444092,0.0,19,7,306,679,2100,Sunday,2,332,0.6716122650840751
6962181067,2016-04-11,12362,9.09000015258789,8.17000007629395,2.69645500183105,1.0900000333786,2.73000001907349,5.26999998092651,0.0,21,38,297,678,2188,Monday,1,356,0.655705996131528
6962181067,2016-04-12,5893,3.90000009536743,3.90000009536743,0.0,2.88000011444092,0.560000002384186,0.46000000834465,0.0,43,9,48,146,917,Tuesday,2,100,0.5934959349593496
7007744171,2016-04-01,11680,9.0600004196167,7.80999994277954,4.901282787323,4.48999977111816,0.330000013113022,4.23999977111816,0.0,50,7,244,1139,2573,Friday,1,301,0.7909722222222222
7007744171,2016-04-02,10976,7.34000015258789,7.34000015258789,0.0,0.550000011920929,0.670000016689301,6.13000011444092,0.0,9,16,271,1075,2575,Saturday,2,296,0.7840991976659373
7007744171,2016-04-03,16806,11.2399997711182,11.2399997711182,0.0,6.40999984741211,1.37000000476837,3.47000002861023,0.0,104,31,230,1002,3086,Sunday,1,365,0.7329919531821507
7007744171,2016-04-04,15266,11.3999996185303,10.210000038147,5.18984985351563,5.80000019073486,0.759999990463257,4.78999996185303,0.0500000007450581,70,21,292,1057,2886,Monday,1,383,0.7340277777777777
7007744171,2016-04-05,12084,9.14000034332275,8.07999992370605,4.83638000488281,4.3899998664856,0.46000000834465,4.28999996185303,0.0,50,6,284,1030,2676,Tuesday,1,340,0.7518248175182481
7007744171,2016-04-06,13513,10.25,9.06999969482422,4.83572006225586,5.34999990463257,0.330000013113022,4.55999994277954,0.0,64,8,270,1098,2811,Wednesday,1,342,0.7625
7007744171,2016-04-07,14100,10.5799999237061,9.43000030517578,4.87598991394043,5.09999990463257,1.19000005722046,4.28000020980835,0.0,61,33,265,1015,2840,Thursday,1,359,0.7387190684133915
7007744171,2016-04-08,12627,9.64999961853027,8.44999980926514,4.84231996536255,4.69999980926514,0.740000009536743,4.21000003814697,0.0,54,22,301,1063,2871,Friday,1,377,0.7381944444444445
7007744171,2016-04-09,10345,6.92000007629395,6.92000007629395,0.0,0.0700000002980232,0.270000010728836,6.57999992370605,0.0,2,6,358,1074,2613,Saturday,2,366,0.7458333333333333
7007744171,2016-04-10,10146,6.78999996185303,6.78999996185303,0.0,0.0700000002980232,0.610000014305115,6.1100001335144,0.0,1,12,397,1030,2700,Sunday,2,410,0.7152777777777778
7007744171,2016-04-11,12168,8.14000034332275,8.14000034332275,0.0,1.04999995231628,0.790000021457672,6.28999996185303,0.0,18,27,375,1020,2871,Monday,1,420,0.7083333333333334
7007744171,2016-04-12,7413,5.76999998092651,4.96000003814697,4.8697829246521,4.5,0.340000003576279,0.939999997615814,0.0,53,6,43,405,1023,Tuesday,2,102,0.7988165680473372
7086361926,2016-04-01,11463,7.67000007629395,7.67000007629395,0.0,2.82999992370605,1.88999998569489,2.9300000667572,0.0,38,30,154,777,2496,Friday,2,222,0.7777777777777778
7086361926,2016-04-02,87,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,872,1641,Saturday,0,2,0.9977116704805492
7086361926,2016-04-03,1949,1.30999994277954,1.30999994277954,0.0,0.230000004172325,0.349999994039536,0.730000019073486,0.0,3,6,27,1404,1794,Sunday,0,36,0.975
7086361926,2016-04-04,6101,3.86999988555908,3.86999988555908,0.0,0.529999971389771,0.230000004172325,3.09999990463257,0.0,31,24,138,1247,2421,Monday,2,193,0.8659722222222223
7086361926,2016-04-05,7478,4.98999977111816,4.98999977111816,0.0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,Tuesday,2,190,0.8591549295774648
7086361926,2016-04-06,7352,4.73000001907349,4.73000001907349,0.0,1.4099999666214,0.779999971389771,2.52999997138977,0.0,19,14,124,814,2233,Wednesday,2,157,0.8383110195674562
7086361926,2016-04-07,14604,10.8199996948242,10.8199996948242,0.0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,Thursday,1,233,0.7489224137931034
7086361926,2016-04-08,9634,6.51999998092651,6.51999998092651,0.0,2.5,1.39999997615814,2.58999991416931,0.0,50,48,140,797,2752,Friday,2,238,0.770048309178744
7086361926,2016-04-09,7338,4.67000007629395,4.67000007629395,0.0,1.08000004291534,0.129999995231628,3.46000003814697,0.0,27,5,204,717,2519,Saturday,2,236,0.7523609653725079
7086361926,2016-04-10,569,0.349999994039536,0.349999994039536,0.0,0.0,0.0,0.340000003576279,0.0,0,0,27,1368,1799,Sunday,0,27,0.9806451612903225
7086361926,2016-04-11,6242,3.92000007629395,3.92000007629395,0.0,0.740000009536743,0.230000004172325,2.9300000667572,0.0,46,22,126,741,2543,Monday,2,194,0.7925133689839572
7086361926,2016-04-12,430,0.259999990463257,0.259999990463257,0.0,0.0,0.0,0.259999990463257,0.0,0,0,14,75,625,Tuesday,0,14,0.8426966292134831
8053475328,2016-04-02,20188,15.6199998855591,15.6199998855591,0.0,12.0600004196167,0.850000023841858,2.71000003814697,0.0,124,19,172,1125,3377,Saturday,1,315,0.78125
8053475328,2016-04-03,25701,20.1399993896484,20.1399993896484,0.0,16.8199996948242,1.62999999523163,1.69000005722046,0.0,165,36,97,1142,3697,Sunday,1,298,0.7930555555555555
8053475328,2016-04-04,17395,13.210000038147,13.210000038147,0.0,9.67000007629395,0.180000007152557,3.34999990463257,0.0,100,4,213,1123,3209,Monday,1,317,0.7798611111111111
8053475328,2016-04-05,17167,13.4099998474121,13.4099998474121,0.0,9.96000003814697,0.310000002384186,3.14000010490417,0.0,98,8,184,1150,3167,Tuesday,1,290,0.7986111111111112
8053475328,2016-04-06,16435,12.4200000762939,12.4200000762939,0.0,8.96000003814697,0.550000011920929,2.91000008583069,0.0,100,14,191,1135,3122,Wednesday,1,305,0.7881944444444444
8053475328,2016-04-07,17078,13.1999998092651,13.1999998092651,0.0,9.97000026702881,0.239999994635582,2.99000000953674,0.0,101,6,190,1143,3176,Thursday,1,297,0.79375
8053475328,2016-04-08,11693,9.53999996185303,9.53999996185303,0.0,6.76999998092651,0.259999990463257,2.5,0.0,60,6,153,1221,2790,Friday,1,219,0.8479166666666667
8053475328,2016-04-09,11159,9.14000034332275,9.14000034332275,0.0,6.69000005722046,0.25,2.19000005722046,0.0,59,6,120,1255,2715,Saturday,2,185,0.8715277777777778
8053475328,2016-04-10,10118,7.73000001907349,7.73000001907349,0.0,3.04999995231628,0.800000011920929,3.88000011444092,0.0,30,18,207,1185,2684,Sunday,2,255,0.8229166666666666
8053475328,2016-04-11,16064,12.7200002670288,12.7200002670288,0.0,9.97999954223633,0.360000014305115,2.38000011444092,0.0,96,8,155,1181,3097,Monday,1,259,0.8201388888888889
8053475328,2016-04-12,290,0.209999993443489,0.209999993443489,0.0,0.0,0.0,0.209999993443489,0.0,0,0,16,599,791,Tuesday,0,16,0.9739837398373984
8253242879,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,Friday,0,0,1.0
8253242879,2016-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,Saturday,0,0,1.0
8253242879,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,Sunday,0,0,1.0
8253242879,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,Monday,0,0,1.0
8253242879,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,Tuesday,0,0,1.0
8253242879,2016-04-06,1931,1.27999997138977,1.27999997138977,0.0,0.0,0.0,1.27999997138977,0.0,0,0,94,1346,1607,Wednesday,0,94,0.9347222222222222
8253242879,2016-04-07,5181,3.42000007629395,3.42000007629395,0.0,1.0,0.910000026226044,1.50999999046326,0.0099999997764825,15,15,107,1303,1776,Thursday,2,137,0.9048611111111111
8253242879,2016-04-08,12026,9.14999961853027,9.14999961853027,0.0,5.69999980926514,0.930000007152557,2.50999999046326,0.0,47,13,150,1230,2162,Friday,1,210,0.8541666666666666
8253242879,2016-04-09,5360,3.53999996185303,3.53999996185303,0.0,0.540000021457672,1.54999995231628,1.46000003814697,0.0,8,28,148,1256,1832,Saturday,2,184,0.8722222222222222
8253242879,2016-04-10,2545,1.67999994754791,1.67999994754791,0.0,0.0,0.0,1.66999995708466,0.0199999995529652,0,0,126,1314,1657,Sunday,0,126,0.9125
8253242879,2016-04-11,1636,1.08000004291534,1.08000004291534,0.0,0.0,0.0,1.08000004291534,0.0,0,0,86,1139,1377,Monday,0,86,0.929795918367347
8253242879,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Tuesday,0,0,1.0
8378563200,2016-04-01,14179,11.2399997711182,11.2399997711182,0.0,6.23000001907349,1.05999994277954,3.96000003814697,0.0,73,21,195,719,3669,Friday,1,289,0.7132936507936508
8378563200,2016-04-02,3358,2.66000008583069,2.66000008583069,0.0,0.0,0.0,2.66000008583069,0.0,0,0,144,657,2702,Saturday,0,144,0.8202247191011236
8378563200,2016-04-03,9152,7.26000022888184,7.26000022888184,0.0,1.99000000953674,0.819999992847443,4.44999980926514,0.0,25,13,243,600,3304,Sunday,2,281,0.681044267877412
8378563200,2016-04-04,13935,11.0500001907349,11.0500001907349,2.0921471118927,4.09000015258789,0.790000021457672,6.17000007629395,0.0,105,16,220,658,4234,Monday,1,341,0.6586586586586587
8378563200,2016-04-05,12846,10.1899995803833,10.1899995803833,2.25308108329773,5.0,0.75,4.44000005722046,0.0,113,15,189,686,4128,Tuesday,1,317,0.6839481555333998
8378563200,2016-04-06,9124,7.23999977111816,7.23999977111816,2.0921471118927,0.0,0.25,6.98999977111816,0.0,55,6,230,728,3798,Wednesday,2,291,0.7144259077526988
8378563200,2016-04-07,9725,7.71000003814697,7.71000003814697,2.25308108329773,2.41000008583069,0.529999971389771,4.76999998092651,0.0,83,11,181,670,3839,Thursday,2,275,0.708994708994709
8378563200,2016-04-08,8350,6.61999988555908,6.61999988555908,2.0921471118927,1.49000000953674,0.529999971389771,4.6100001335144,0.0,72,10,167,868,3713,Friday,2,249,0.7770814682184423
8378563200,2016-04-09,2240,1.77999997138977,1.77999997138977,0.0,0.0,0.0,1.77999997138977,0.0,0,0,110,843,2606,Saturday,0,110,0.8845750262329486
8378563200,2016-04-10,2631,2.08999991416931,2.08999991416931,0.0,0.0,0.0,2.08999991416931,0.0,0,0,117,727,2624,Sunday,0,117,0.8613744075829384
8378563200,2016-04-11,8837,7.01000022888184,7.01000022888184,2.0921471118927,1.53999996185303,0.879999995231628,4.59000015258789,0.0,74,17,182,811,3775,Monday,2,273,0.7481549815498155
8378563200,2016-04-12,3246,2.5699999332428,2.5699999332428,2.25308108329773,0.829999983310699,0.709999978542328,1.02999997138977,0.0,65,15,49,243,1882,Tuesday,0,129,0.6532258064516129
8583815059,2016-04-01,2174,1.70000004768372,1.70000004768372,0.0,0.0,0.0,1.70000004768372,0.0,0,0,112,1328,2360,Friday,0,112,0.9222222222222223
8583815059,2016-04-02,3494,2.73000001907349,2.73000001907349,0.0,0.0,0.0,2.69000005722046,0.0,0,0,166,1274,2517,Saturday,0,166,0.8847222222222222
8583815059,2016-04-03,2380,1.86000001430511,1.86000001430511,0.0,0.0,0.0,1.86000001430511,0.0,0,0,131,1309,2400,Sunday,0,131,0.9090277777777778
8583815059,2016-04-04,3159,2.46000003814697,2.46000003814697,0.0,0.0,0.0,2.46000003814697,0.0,0,0,147,1293,2462,Monday,0,147,0.8979166666666667
8583815059,2016-04-05,6835,5.32999992370605,5.32999992370605,0.0,0.370000004768372,0.730000019073486,4.23999977111816,0.0,5,15,212,1208,2786,Tuesday,2,232,0.8388888888888889
8583815059,2016-04-06,2098,1.63999998569489,1.63999998569489,0.0,0.0,0.0,1.62999999523163,0.0,0,0,112,1328,2354,Wednesday,0,112,0.9222222222222223
8583815059,2016-04-07,2816,2.20000004768372,2.20000004768372,0.0,0.0,0.0,2.20000004768372,0.0,0,0,138,1302,2437,Thursday,0,138,0.9041666666666667
8583815059,2016-04-08,1408,1.10000002384186,1.10000002384186,0.0,0.0,0.0,1.10000002384186,0.0,0,0,79,1052,1814,Friday,0,79,0.9301503094606542
8792009665,2016-04-01,4592,2.94000005722046,2.94000005722046,0.0,0.100000001490116,0.140000000596046,2.70000004768372,0.0,4,8,176,748,2260,Friday,0,188,0.7991452991452992
8792009665,2016-04-02,8452,5.40999984741211,5.40999984741211,0.0,0.259999990463257,0.389999985694885,4.76000022888184,0.0,9,24,328,1079,3004,Saturday,2,361,0.7493055555555556
8792009665,2016-04-03,7238,4.63000011444092,4.63000011444092,0.0,0.109999999403954,0.230000004172325,4.28999996185303,0.0,2,6,279,636,2667,Sunday,2,287,0.6890574214517876
8792009665,2016-04-04,3821,2.45000004768372,2.45000004768372,0.0,0.0,0.219999998807907,2.23000001907349,0.0,0,9,161,675,2229,Monday,0,170,0.7988165680473372
8792009665,2016-04-05,2332,1.49000000953674,1.49000000953674,0.0,0.0099999997764825,0.180000007152557,1.29999995231628,0.0,1,10,111,904,2100,Tuesday,0,122,0.8810916179337231
8792009665,2016-04-06,2121,1.36000001430511,1.36000001430511,0.0,0.0,0.0,1.36000001430511,0.0,0,0,122,855,2114,Wednesday,0,122,0.8751279426816786
8792009665,2016-04-07,1291,0.829999983310699,0.829999983310699,0.0,0.0,0.0,0.829999983310699,0.0,0,0,77,888,1961,Thursday,0,77,0.9202072538860103
8792009665,2016-04-08,1467,0.939999997615814,0.939999997615814,0.0,0.100000001490116,0.209999993443489,0.629999995231628,0.0,2,8,71,912,1953,Friday,0,81,0.918429003021148
8792009665,2016-04-09,1022,0.649999976158142,0.649999976158142,0.0,0.0,0.0,0.649999976158142,0.0,0,0,63,739,1890,Saturday,0,63,0.9214463840399002
8792009665,2016-04-10,4605,2.95000004768372,2.95000004768372,0.0,0.0,0.0,2.95000004768372,0.0,0,0,179,1261,2253,Sunday,0,179,0.8756944444444444
8792009665,2016-04-11,178,0.109999999403954,0.109999999403954,0.0,0.0,0.0,0.109999999403954,0.0,0,0,12,1428,1725,Monday,0,12,0.9916666666666667
8792009665,2016-04-12,20,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,6,598,728,Tuesday,0,6,0.9900662251655629
8877689391,2016-04-01,18700,15.8199996948242,15.8199996948242,0.0,8.69999980926514,0.159999996423721,6.90999984741211,0.0,67,3,247,1123,3527,Friday,1,317,0.7798611111111111
8877689391,2016-04-02,27572,23.3899993896484,23.3899993896484,0.0,14.7200002670288,1.21000003814697,7.34000015258789,0.0099999997764825,116,24,260,1040,4220,Saturday,1,400,0.7222222222222222
8877689391,2016-04-03,15260,8.1899995803833,8.1899995803833,0.0,1.79999995231628,0.75,5.57000017166138,0.0,106,17,259,1058,3864,Sunday,1,382,0.7347222222222223
8877689391,2016-04-04,20779,18.4099998474121,18.4099998474121,0.0,11.7299995422363,0.649999976158142,6.0,0.0,78,16,208,1138,3662,Monday,1,302,0.7902777777777777
8877689391,2016-04-05,10695,8.11999988555908,8.11999988555908,0.0,0.769999980926514,0.180000007152557,7.09000015258789,0.0099999997764825,10,3,246,1181,2834,Tuesday,2,259,0.8201388888888889
8877689391,2016-04-06,24136,20.9099998474121,20.9099998474121,0.0,12.2200002670288,0.540000021457672,8.07999992370605,0.0,87,16,318,1019,4039,Wednesday,1,421,0.7076388888888889
8877689391,2016-04-07,10910,8.42000007629395,8.42000007629395,0.0,2.96000003814697,0.389999985694885,5.03000020980835,0.0,32,11,212,1185,2947,Thursday,2,255,0.8229166666666666
8877689391,2016-04-08,23014,20.3899993896484,20.3899993896484,0.0,11.1000003814697,0.629999995231628,8.61999988555908,0.0,70,29,359,982,4196,Friday,1,458,0.6819444444444445
8877689391,2016-04-09,16470,8.06999969482422,8.06999969482422,0.0,0.0,0.0199999995529652,8.02000045776367,0.0,90,9,289,1052,3841,Saturday,1,388,0.7305555555555555
8877689391,2016-04-10,28497,27.5300006866455,27.5300006866455,0.0,21.9200000762939,1.12000000476837,4.46000003814697,0.0,128,46,211,1055,4526,Sunday,1,385,0.7326388888888888
8877689391,2016-04-11,10622,8.0600004196167,8.0600004196167,0.0,1.47000002861023,0.150000005960464,6.36999988555908,0.0099999997764825,18,7,225,1190,2820,Monday,2,250,0.8263888888888888
8877689391,2016-04-12,2350,1.77999997138977,1.77999997138977,0.0,0.0,0.0,1.77999997138977,0.0,0,0,58,531,938,Tuesday,0,58,0.9015280135823429
